Feature,FeatureType,Coefficient,InputColumn,Median,Mean,Scale,CategoryColumn,CategoryValue,AbsCoefficient
BasePrediction,numeric,0.0007172251558118233,BasePrediction,21.99688234071254,23.065777675609116,8.635552488358545,,,0.0007172251558118233
LogBasePrediction,numeric,0.0007842021876218075,LogBasePrediction,3.0909007160199975,3.064343435534249,0.3951950450457746,,,0.0007842021876218075
KeywordCount,numeric,2.8369903816256794e-06,KeywordCount,4.0,4.665966386554622,2.114652424967743,,,2.8369903816256794e-06
ModelKeywordCount,numeric,0.00025443024223157073,ModelKeywordCount,3.0,2.8018207282913163,1.5603892501934757,,,0.00025443024223157073
WeaponKeywordCount,numeric,7.214967895597502e-05,WeaponKeywordCount,1.0,1.6372549019607843,1.2270578208908105,,,7.214967895597502e-05
StatQuality,numeric,-0.00041989040653572335,StatQuality,21.0,21.306022408963585,3.089612601526127,,,0.00041989040653572335
CombatQuality,numeric,-0.00019200518557291113,CombatQuality,22.0,22.223389355742295,4.853724406381968,,,0.00019200518557291113
RA_Score,numeric,-0.0002061871770425321,RA_Score,5.0,4.44187675070028,1.2098382216745907,,,0.0002061871770425321
FI_Score,numeric,-0.00028279940784079686,FI_Score,4.0,4.1120448179271705,1.471501650435721,,,0.00028279940784079686
SV_Score,numeric,-9.593959843356841e-05,SV_Score,5.0,4.612745098039215,0.7553951788312268,,,9.593959843356841e-05
SP_Advance,numeric,-0.00014563822086435178,SP_Advance,1.0,1.199579831932773,0.4333115820056647,,,0.00014563822086435178
SP_Sprint,numeric,1.2028711830113943e-05,SP_Sprint,2.0,2.2149859943977592,0.5657097496174575,,,1.2028711830113943e-05
AR,numeric,-0.00019162038883652907,AR,1.0,0.9124649859943977,0.7189210146077298,,,0.00019162038883652907
HP,numeric,-0.0002622062775584143,HP,2.0,2.369747899159664,0.9192818980888559,,,0.0002622062775584143
SZ,numeric,-0.00015882189291317392,SZ,1.0,1.442577030812325,0.7815678223116511,,,0.00015882189291317392
MaxRange,numeric,0.00010299014805099223,MaxRange,4.0,4.464985994397759,2.7522907825345366,,,0.00010299014805099223
MaxAP,numeric,-2.0806155921495073e-05,MaxAP,1.0,0.8949579831932774,1.065844734581256,,,2.0806155921495073e-05
WeaponCount,numeric,-0.0001375265548311287,WeaponCount,2.0,1.7030812324929971,0.746657557925616,,,0.0001375265548311287
RangedWeaponCount,numeric,0.00012694285409692373,RangedWeaponCount,1.0,1.0273109243697478,0.533168002614852,,,0.00012694285409692373
StrongRangedWeaponCount,numeric,-0.00014489229670851264,StrongRangedWeaponCount,0.0,0.41456582633053224,0.5269867242840716,,,0.00014489229670851264
PredLT7,binary,0.0004189485723925576,,,,,,,0.0004189485723925576
PredLT8,binary,0.0009601299752042032,,,,,,,0.0009601299752042032
PredLT9,binary,-0.0007986265835986175,,,,,,,0.0007986265835986175
PredLT10,binary,-0.0013804160870445627,,,,,,,0.0013804160870445627
PredLT11,binary,-0.0008548192798023917,,,,,,,0.0008548192798023917
PredGE13,binary,0.000387434022290884,,,,,,,0.000387434022290884
PredGE16,binary,-5.554915328014988e-05,,,,,,,5.554915328014988e-05
PredGE20,binary,-6.867161717893888e-06,,,,,,,6.867161717893888e-06
SimpleProfile,binary,-0.00022023450838783772,,,,,,,0.00022023450838783772
ComplexProfile,binary,6.657548124822972e-05,,,,,,,6.657548124822972e-05
CheapSimpleTroop,binary,-0.0003507839413995087,,,,,,,0.0003507839413995087
HighCostTroop,binary,0.00031198989398280904,,,,,,,0.00031198989398280904
Role_Leader,categorical,-0.000419634294430698,,,,,Role,Leader,0.000419634294430698
Role_Legend,categorical,-0.00031743111566855044,,,,,Role,Legend,0.00031743111566855044
Role_Specialist,categorical,3.846964902285936e-05,,,,,Role,Specialist,3.846964902285936e-05
Role_Support,categorical,-5.7202507780630395e-05,,,,,Role,Support,5.7202507780630395e-05
Role_Troop,categorical,0.0007557982688570191,,,,,Role,Troop,0.0007557982688570191
